Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Hour,AirTemp,RH,TurfTemp,WindSpeed,Rainfall,DewPoint,RH_9m
Streeter,46.71797,-99.46081,1944,2019,9,14,700,11.05,94.3,13.11,1.908,0,10.167,
Streeter,46.71797,-99.46081,1944,2019,9,14,800,12.44,92.1,13.12,2.469,0,11.191,
Streeter,46.71797,-99.46081,1944,2019,9,14,900,14.65,83.9,13.21,1.957,0,11.958,
Streeter,46.71797,-99.46081,1944,2019,9,14,1000,17.12,70.79,13.34,2.894,0,11.781,
Streeter,46.71797,-99.46081,1944,2019,9,14,1100,17.03,78.22,13.49,2.029,0,13.216,
Streeter,46.71797,-99.46081,1944,2019,9,14,1200,19.19,69.06,13.63,2.43,0,13.394,
Streeter,46.71797,-99.46081,1944,2019,9,14,1300,21.02,62.17,13.98,2.931,0,13.529,
Streeter,46.71797,-99.46081,1944,2019,9,14,1400,22.2,61.8,14.32,3.187,0,14.557,
Streeter,46.71797,-99.46081,1944,2019,9,14,1500,23.64,56.87,14.77,2.842,0,14.631,
Streeter,46.71797,-99.46081,1944,2019,9,14,1600,23.6,51.17,15.13,2.893,0,12.969,
Streeter,46.71797,-99.46081,1944,2019,9,14,1700,23.31,51.41,15.25,2.881,0,12.771,
Streeter,46.71797,-99.46081,1944,2019,9,14,1800,22.53,55.98,15.33,1.561,0,13.346,
Streeter,46.71797,-99.46081,1944,2019,9,14,1900,19.03,72.6,15.34,1.365,0,14.009,
Streeter,46.71797,-99.46081,1944,2019,9,14,2000,17.24,82.6,15.16,0.9,0,14.258,
Streeter,46.71797,-99.46081,1944,2019,9,14,2100,16.74,84.7,14.9,0.559,0,14.156,
Streeter,46.71797,-99.46081,1944,2019,9,14,2200,15.75,85.2,14.77,1.285,0,13.273,
Streeter,46.71797,-99.46081,1944,2019,9,14,2300,14.71,86.7,14.68,0.996,0,12.517,
Streeter,46.71797,-99.46081,1944,2019,9,14,2400,14.33,87.3,14.52,0.902,0,12.247,
Streeter,46.71797,-99.46081,1944,2019,9,15,100,13.66,88.1,14.46,1.573,0,11.726,
Streeter,46.71797,-99.46081,1944,2019,9,15,200,13.55,88.2,14.39,1.547,0,11.634,
Streeter,46.71797,-99.46081,1944,2019,9,15,300,13.44,90,14.34,1.524,0,11.832,
Streeter,46.71797,-99.46081,1944,2019,9,15,400,13.38,90.5,14.29,1.728,0,11.857,
Streeter,46.71797,-99.46081,1944,2019,9,15,500,13.88,92.5,14.24,2.282,0,12.684,
Streeter,46.71797,-99.46081,1944,2019,9,15,600,13.06,94.7,14.23,0.973,0,12.229,
Streeter,46.71797,-99.46081,1944,2019,9,15,700,13.13,94.5,14.08,0.412,0,12.266,
Streeter,46.71797,-99.46081,1944,2019,9,15,800,15.25,90.3,13.87,0.489,0,13.673,
Streeter,46.71797,-99.46081,1944,2019,9,15,900,18.04,83.2,13.95,1.687,0,15.154,
Streeter,46.71797,-99.46081,1944,2019,9,15,1000,21.37,69.85,14.21,1.997,0,15.666,
Streeter,46.71797,-99.46081,1944,2019,9,15,1100,24.8,53.76,14.52,1.958,0,14.847,
Streeter,46.71797,-99.46081,1944,2019,9,15,1200,26.62,50.83,14.95,2.057,0,15.671,
Streeter,46.71797,-99.46081,1944,2019,9,15,1300,28.14,45.19,15.5,3.339,0,15.242,
Streeter,46.71797,-99.46081,1944,2019,9,15,1400,28.53,46.38,15.98,3.8,0,16.005,
Streeter,46.71797,-99.46081,1944,2019,9,15,1500,29.29,45.29,16.34,3.783,0,16.331,
Streeter,46.71797,-99.46081,1944,2019,9,15,1600,29.4,46.3,16.62,4.321,0,16.777,
Streeter,46.71797,-99.46081,1944,2019,9,15,1700,28.26,54.55,16.78,4.639,0,18.31,
Streeter,46.71797,-99.46081,1944,2019,9,15,1800,26.25,61.57,16.88,3.946,0,18.34,
Streeter,46.71797,-99.46081,1944,2019,9,15,1900,23.09,71.76,16.88,3.098,0,17.746,
Streeter,46.71797,-99.46081,1944,2019,9,15,2000,21.15,81.3,16.75,3.326,0,17.837,
Streeter,46.71797,-99.46081,1944,2019,9,15,2100,20.32,84.6,16.61,3.362,0,17.653,
Streeter,46.71797,-99.46081,1944,2019,9,15,2200,20.22,85.7,16.52,4.097,0,17.759,
Streeter,46.71797,-99.46081,1944,2019,9,15,2300,19.87,87.3,16.48,3.816,0,17.707,
Streeter,46.71797,-99.46081,1944,2019,9,15,2400,19.71,86,16.44,3.876,0,17.312,
Streeter,46.71797,-99.46081,1944,2019,9,16,100,19.22,86,16.41,2.384,0,16.831,
Streeter,46.71797,-99.46081,1944,2019,9,16,200,18.94,86.3,16.35,3.335,0,16.609,
Streeter,46.71797,-99.46081,1944,2019,9,16,300,19.19,84.6,16.29,3.946,0,16.543,
Streeter,46.71797,-99.46081,1944,2019,9,16,400,18.99,84.8,16.27,4.488,0,16.384,
Streeter,46.71797,-99.46081,1944,2019,9,16,500,18.37,87.8,16.24,4.286,0,16.318,
Streeter,46.71797,-99.46081,1944,2019,9,16,600,17.39,91.7,16.2,2.882,0,16.029,
Streeter,46.71797,-99.46081,1944,2019,9,16,700,17,93.4,16.13,2.486,0,15.93,
Streeter,46.71797,-99.46081,1944,2019,9,16,800,18.08,90.7,16.03,2.083,0,16.541,
Streeter,46.71797,-99.46081,1944,2019,9,16,900,19.6,86.5,16.07,4.065,0,17.296,
Streeter,46.71797,-99.46081,1944,2019,9,16,1000,21.94,78.51,16.18,4.259,0,18.054,
Streeter,46.71797,-99.46081,1944,2019,9,16,1100,24.99,68.61,16.4,3.725,0,18.861,
Streeter,46.71797,-99.46081,1944,2019,9,16,1200,28.68,56.06,16.67,4.897,0,19.138,
Streeter,46.71797,-99.46081,1944,2019,9,16,1300,29.78,51.33,17.21,5.007,0,18.759,
Streeter,46.71797,-99.46081,1944,2019,9,16,1400,30.3,51,17.54,5.676,0,19.139,
Streeter,46.71797,-99.46081,1944,2019,9,16,1500,30.71,50.5,17.82,5.952,0,19.362,
Streeter,46.71797,-99.46081,1944,2019,9,16,1600,30.2,52.82,18.07,6.196,0,19.607,
Streeter,46.71797,-99.46081,1944,2019,9,16,1700,28.82,59.82,18.2,4.844,0,20.311,
Streeter,46.71797,-99.46081,1944,2019,9,16,1800,26.66,65.36,18.26,4.955,0,19.683,
Streeter,46.71797,-99.46081,1944,2019,9,16,1900,23.98,78.36,18.2,4.232,0,20.011,
Streeter,46.71797,-99.46081,1944,2019,9,16,2000,22.54,84.9,18.07,4.434,0,19.889,
Streeter,46.71797,-99.46081,1944,2019,9,16,2100,22.25,86,17.96,4.953,0,19.811,
Streeter,46.71797,-99.46081,1944,2019,9,16,2200,21.97,84.9,17.9,4.93,0,19.329,
Streeter,46.71797,-99.46081,1944,2019,9,16,2300,21.56,87.5,17.82,4.536,0,19.408,
Streeter,46.71797,-99.46081,1944,2019,9,16,2400,21.05,89.8,17.77,3.979,0,19.32,
Streeter,46.71797,-99.46081,1944,2019,9,17,100,20.99,89.8,17.71,3.663,0,19.261,
Streeter,46.71797,-99.46081,1944,2019,9,17,200,21.31,86.5,17.67,4.282,0,18.979,
Streeter,46.71797,-99.46081,1944,2019,9,17,300,21.29,84.2,17.64,5.185,0,18.53,
Streeter,46.71797,-99.46081,1944,2019,9,17,400,21.33,83.9,17.62,6.021,0,18.512,
Streeter,46.71797,-99.46081,1944,2019,9,17,500,20.7,86.3,17.61,5.007,0,18.342,
Streeter,46.71797,-99.46081,1944,2019,9,17,600,19.81,90.5,17.58,4.375,0,18.218,
Streeter,46.71797,-99.46081,1944,2019,9,17,700,19.11,94.5,17.52,3.359,0,18.21,
Streeter,46.71797,-99.46081,1944,2019,9,17,800,19.82,93.3,17.43,4.073,0,18.712,
Streeter,46.71797,-99.46081,1944,2019,9,17,900,21.15,87,17.45,4.736,0,18.913,
Streeter,46.71797,-99.46081,1944,2019,9,17,1000,22.33,79.4,17.58,5.059,0,18.614,
Streeter,46.71797,-99.46081,1944,2019,9,17,1100,23.41,73.85,17.73,4.49,0,18.51,
Streeter,46.71797,-99.46081,1944,2019,9,17,1200,24.74,68.63,17.91,4.061,0,18.626,
Streeter,46.71797,-99.46081,1944,2019,9,17,1300,25.83,64.57,18.12,4.739,0,18.697,
Streeter,46.71797,-99.46081,1944,2019,9,17,1400,26.86,61.96,18.32,5.469,0,19.019,
Streeter,46.71797,-99.46081,1944,2019,9,17,1500,27.98,58.32,18.54,5.407,0,19.111,
Streeter,46.71797,-99.46081,1944,2019,9,17,1600,27.95,58.69,18.74,5.913,0,19.184,
Streeter,46.71797,-99.46081,1944,2019,9,17,1700,26.78,62.73,18.77,4.348,0,19.14,
Streeter,46.71797,-99.46081,1944,2019,9,17,1800,26.66,66.18,18.74,4.502,0,19.883,
Streeter,46.71797,-99.46081,1944,2019,9,17,1900,24.85,73.76,18.75,4.146,0,19.883,
Streeter,46.71797,-99.46081,1944,2019,9,17,2000,23.54,80.3,18.67,3.997,0,19.974,
Streeter,46.71797,-99.46081,1944,2019,9,17,2100,22.8,83.8,18.59,3.637,0,19.935,
Streeter,46.71797,-99.46081,1944,2019,9,17,2200,22.3,85.6,18.54,3.241,0,19.785,
Streeter,46.71797,-99.46081,1944,2019,9,17,2300,20.45,91.3,18.47,1.908,0,18.991,
Streeter,46.71797,-99.46081,1944,2019,9,17,2400,19.4,91.2,18.32,2.269,0,17.934,
Streeter,46.71797,-99.46081,1944,2019,9,18,100,18.98,88.3,18.19,3.107,0,17.009,
Streeter,46.71797,-99.46081,1944,2019,9,18,200,18.14,79.65,18.05,4.641,0,14.576,
Streeter,46.71797,-99.46081,1944,2019,9,18,300,15.78,83.1,17.84,4.126,0,12.921,
Streeter,46.71797,-99.46081,1944,2019,9,18,400,14.42,79.97,17.6,5.47,0,11.007,
Streeter,46.71797,-99.46081,1944,2019,9,18,500,13.27,79.44,17.31,5.503,0,9.784,
Streeter,46.71797,-99.46081,1944,2019,9,18,600,12.32,85.3,17.05,4.162,0,9.919,
Streeter,46.71797,-99.46081,1944,2019,9,18,700,12.54,87.2,16.82,4.827,0,10.466,
Streeter,46.71797,-99.46081,1944,2019,9,18,800,13.6,86.4,16.61,6.133,0,11.371,
Streeter,46.71797,-99.46081,1944,2019,9,18,900,16.58,81,16.52,7.034,0,13.312,
Streeter,46.71797,-99.46081,1944,2019,9,18,1000,17.55,78.86,16.66,6.852,0,13.847,
Streeter,46.71797,-99.46081,1944,2019,9,18,1100,17.69,80.2,16.73,5.613,0,14.243,
Streeter,46.71797,-99.46081,1944,2019,9,18,1200,20.55,70,16.74,7.001,0,14.911,
Streeter,46.71797,-99.46081,1944,2019,9,18,1300,22.61,62.42,17,7.812,0,15.102,
Streeter,46.71797,-99.46081,1944,2019,9,18,1400,23.72,58.15,17.29,7.694,0,15.052,
Streeter,46.71797,-99.46081,1944,2019,9,18,1500,24.36,54.81,17.53,7.205,0,14.736,
Streeter,46.71797,-99.46081,1944,2019,9,18,1600,24.49,52.29,17.66,6.478,0,14.129,
Streeter,46.71797,-99.46081,1944,2019,9,18,1700,24.12,53.72,17.7,5.289,0,14.201,
Streeter,46.71797,-99.46081,1944,2019,9,18,1800,22.93,59.33,17.71,3.409,0,14.617,
Streeter,46.71797,-99.46081,1944,2019,9,18,1900,19.66,72.11,17.67,1.537,0,14.513,
Streeter,46.71797,-99.46081,1944,2019,9,18,2000,17.3,79.19,17.41,1.019,0,13.668,
Streeter,46.71797,-99.46081,1944,2019,9,18,2100,15.59,85.3,17.06,0.388,0,13.134,
Streeter,46.71797,-99.46081,1944,2019,9,18,2200,15.49,84.9,16.76,0.145,0,12.964,
Streeter,46.71797,-99.46081,1944,2019,9,18,2300,15.45,84.5,16.51,0.612,0,12.852,
Streeter,46.71797,-99.46081,1944,2019,9,18,2400,14.85,85.4,16.35,0.204,0,12.424,
Streeter,46.71797,-99.46081,1944,2019,9,19,100,13.07,92.2,16.16,0.795,0,11.832,
Streeter,46.71797,-99.46081,1944,2019,9,19,200,13.12,93.5,15.97,0.225,0,12.094,
Streeter,46.71797,-99.46081,1944,2019,9,19,300,12.52,94.7,15.78,0.67,0,11.692,
Streeter,46.71797,-99.46081,1944,2019,9,19,400,12.17,95.1,15.59,0.814,0,11.408,
Streeter,46.71797,-99.46081,1944,2019,9,19,500,11.55,96.3,15.44,0.651,0,10.98,
Streeter,46.71797,-99.46081,1944,2019,9,19,600,10.17,98.2,15.32,0.379,0,9.898,
Streeter,46.71797,-99.46081,1944,2019,9,19,700,11.64,97.4,15.12,1.05,0,11.241,
Streeter,46.71797,-99.46081,1944,2019,9,19,800,14.21,93.5,15.12,2.283,0,13.177,
Streeter,46.71797,-99.46081,1944,2019,9,19,900,17.27,88.1,15.35,3.572,0,15.287,
Streeter,46.71797,-99.46081,1944,2019,9,19,1000,19.62,80.1,15.67,4.225,0,16.108,
Streeter,46.71797,-99.46081,1944,2019,9,19,1100,21.2,72.64,16.02,4.241,0,16.114,
Streeter,46.71797,-99.46081,1944,2019,9,19,1200,22.5,67.08,16.36,4.445,0,16.118,
Streeter,46.71797,-99.46081,1944,2019,9,19,1300,23.52,61.89,16.73,4.744,0,15.833,
Streeter,46.71797,-99.46081,1944,2019,9,19,1400,24.17,58.96,17.04,4.618,0,15.691,
Streeter,46.71797,-99.46081,1944,2019,9,19,1500,24.54,59.39,17.32,4.954,0,16.154,
Streeter,46.71797,-99.46081,1944,2019,9,19,1600,24.54,59.21,17.48,5.345,0,16.107,
Streeter,46.71797,-99.46081,1944,2019,9,19,1700,24.12,59.65,17.55,4.925,0,15.826,
Streeter,46.71797,-99.46081,1944,2019,9,19,1800,23.03,63.82,17.56,4.131,0,15.846,
Streeter,46.71797,-99.46081,1944,2019,9,19,1900,20.94,71.58,17.51,3.762,0,15.633,
Streeter,46.71797,-99.46081,1944,2019,9,19,2000,18.79,80.8,17.37,3.451,0,15.433,
Streeter,46.71797,-99.46081,1944,2019,9,19,2100,18.69,81.8,17.21,4.188,0,15.527,
Streeter,46.71797,-99.46081,1944,2019,9,19,2200,18.99,81.5,17.12,5.159,0,15.763,
Streeter,46.71797,-99.46081,1944,2019,9,19,2300,18.87,82.3,17.08,4.998,0,15.798,
Streeter,46.71797,-99.46081,1944,2019,9,19,2400,18.67,86,17.05,5.061,0,16.289,
Streeter,46.71797,-99.46081,1944,2019,9,20,100,18.98,87.2,17.03,5.67,0,16.812,
Streeter,46.71797,-99.46081,1944,2019,9,20,200,19.11,88,17.05,5.674,0,17.083,
Streeter,46.71797,-99.46081,1944,2019,9,20,300,19.05,89.9,17.07,5.802,0,17.361,
Streeter,46.71797,-99.46081,1944,2019,9,20,400,19.14,91.7,17.1,5.99,0,17.763,
Streeter,46.71797,-99.46081,1944,2019,9,20,500,18.9,94.4,17.13,5.365,0,17.984,
Streeter,46.71797,-99.46081,1944,2019,9,20,600,19,95.6,17.15,5.453,0,18.284,
Streeter,46.71797,-99.46081,1944,2019,9,20,700,19.44,96.2,17.19,4.723,0,18.822,
Streeter,46.71797,-99.46081,1944,2019,9,20,800,20.13,96.1,17.24,5.048,0,19.492,
Streeter,46.71797,-99.46081,1944,2019,9,20,900,20.86,93.8,17.34,6.067,0,19.829,
Streeter,46.71797,-99.46081,1944,2019,9,20,1000,22.5,87.6,17.49,7.088,0,20.353,
Streeter,46.71797,-99.46081,1944,2019,9,20,1100,24.56,78.46,17.76,6.276,0,20.596,
Streeter,46.71797,-99.46081,1944,2019,9,20,1200,26.75,66.69,18.09,7.067,0,20.092,
Streeter,46.71797,-99.46081,1944,2019,9,20,1300,28.68,52.48,18.43,6.661,0,18.088,
Streeter,46.71797,-99.46081,1944,2019,9,20,1400,28.96,54.47,18.73,6.584,0,18.941,
Streeter,46.71797,-99.46081,1944,2019,9,20,1500,28.62,59.09,18.94,6.512,0,19.924,
Streeter,46.71797,-99.46081,1944,2019,9,20,1600,28.49,57.7,19.08,7.831,0,19.421,
Streeter,46.71797,-99.46081,1944,2019,9,20,1700,26.13,64.56,19.14,6.524,0,18.981,
Streeter,46.71797,-99.46081,1944,2019,9,20,1800,24.69,72.78,19,3.699,0,19.514,
Streeter,46.71797,-99.46081,1944,2019,9,20,1900,23.68,79.42,18.9,2.037,0,19.934,
Streeter,46.71797,-99.46081,1944,2019,9,20,2000,20.33,86.2,18.78,2.287,0,17.959,
Streeter,46.71797,-99.46081,1944,2019,9,20,2100,20.85,86.2,18.54,3.048,0,18.471,
Streeter,46.71797,-99.46081,1944,2019,9,20,2200,23.38,74.87,18.45,5.574,0,18.699,
Streeter,46.71797,-99.46081,1944,2019,9,20,2300,22.24,78.17,18.5,5.075,0,18.278,
Streeter,46.71797,-99.46081,1944,2019,9,20,2400,20.24,85.7,18.47,3.508,0,17.778,
Streeter,46.71797,-99.46081,1944,2019,9,21,100,17.74,91.3,18.36,3.605,0,16.308,
Streeter,46.71797,-99.46081,1944,2019,9,21,200,16.13,95.5,18.14,4.777,6.858,15.412,
Streeter,46.71797,-99.46081,1944,2019,9,21,300,15.58,96.6,17.88,4.216,1.016,15.042,
Streeter,46.71797,-99.46081,1944,2019,9,21,400,15.31,96.9,17.7,4.43,3.048,14.821,
Streeter,46.71797,-99.46081,1944,2019,9,21,500,15.16,97.3,17.54,3.635,1.016,14.736,
Streeter,46.71797,-99.46081,1944,2019,9,21,600,15.21,97,17.43,2.915,0.254,14.737,
Streeter,46.71797,-99.46081,1944,2019,9,21,700,15.34,97.3,17.36,2.7,0,14.915,
Streeter,46.71797,-99.46081,1944,2019,9,21,800,15.85,95.8,17.31,2.341,0,15.182,
Streeter,46.71797,-99.46081,1944,2019,9,21,900,16.58,96.2,17.29,2.8,0,15.973,
Streeter,46.71797,-99.46081,1944,2019,9,21,1000,17.5,93.6,17.34,3.424,0,16.459,
Streeter,46.71797,-99.46081,1944,2019,9,21,1100,17.4,94.1,17.45,4.591,0,16.444,
Streeter,46.71797,-99.46081,1944,2019,9,21,1200,17.86,90.3,17.47,6.118,0,16.254,
Streeter,46.71797,-99.46081,1944,2019,9,21,1300,19.62,79.5,17.48,6.175,0,15.991,
Streeter,46.71797,-99.46081,1944,2019,9,21,1400,19.81,75.93,17.58,7.06,0,15.459,
Streeter,46.71797,-99.46081,1944,2019,9,21,1500,16.87,82.2,17.67,5.066,0,13.821,
Streeter,46.71797,-99.46081,1944,2019,9,21,1600,17.39,76.65,17.56,4.534,0,13.255,
Streeter,46.71797,-99.46081,1944,2019,9,21,1700,17.35,73.33,17.52,4.733,0,12.539,
Streeter,46.71797,-99.46081,1944,2019,9,21,1800,15.71,85.4,17.43,4.212,0,13.27,
Streeter,46.71797,-99.46081,1944,2019,9,21,1900,14.33,85,17.26,4.672,0,11.842,
Streeter,46.71797,-99.46081,1944,2019,9,21,2000,12.62,84.4,17.02,4.46,0,10.055,
Streeter,46.71797,-99.46081,1944,2019,9,21,2100,11.24,88.7,16.77,3.191,0,9.439,
Streeter,46.71797,-99.46081,1944,2019,9,21,2200,10.95,92.1,16.53,2.83,0,9.714,
Streeter,46.71797,-99.46081,1944,2019,9,21,2300,10.43,94.5,16.35,2.3,0,9.582,
Streeter,46.71797,-99.46081,1944,2019,9,21,2400,10.3,95.3,16.17,2.992,0,9.579,
Streeter,46.71797,-99.46081,1944,2019,9,22,100,9.6,97.3,16.02,2.052,0,9.192,
Streeter,46.71797,-99.46081,1944,2019,9,22,200,9.28,96.9,15.85,0.993,0,8.811,
Streeter,46.71797,-99.46081,1944,2019,9,22,300,8.98,96.3,15.59,0.809,0,8.421,
Streeter,46.71797,-99.46081,1944,2019,9,22,400,8.52,96.1,15.36,1.14,0,7.932,
Streeter,46.71797,-99.46081,1944,2019,9,22,500,8.12,94.5,15.17,1.377,0,7.286,
Streeter,46.71797,-99.46081,1944,2019,9,22,600,6.952,97.4,15,0.637,0,6.567,
Streeter,46.71797,-99.46081,1944,2019,9,22,700,6.191,98.6,14.71,0.848,0,5.986,
Streeter,46.71797,-99.46081,1944,2019,9,22,800,8.01,97.8,14.47,1.595,0,7.682,
Streeter,46.71797,-99.46081,1944,2019,9,22,900,10.33,91.7,14.53,3.083,0,9.034,
Streeter,46.71797,-99.46081,1944,2019,9,22,1000,12.75,82.4,14.63,2.452,0,9.823,
Streeter,46.71797,-99.46081,1944,2019,9,22,1100,15.15,71.75,14.81,2.74,0,10.084,
Streeter,46.71797,-99.46081,1944,2019,9,22,1200,17.08,60.92,15,3.706,0,9.483,
Streeter,46.71797,-99.46081,1944,2019,9,22,1300,18.36,54.47,15.29,4.005,0,9.021,
Streeter,46.71797,-99.46081,1944,2019,9,22,1400,19.15,47.12,15.57,5.019,0,7.609,
Streeter,46.71797,-99.46081,1944,2019,9,22,1500,19.51,44.48,15.76,5.592,0,7.093,
Streeter,46.71797,-99.46081,1944,2019,9,22,1600,19.21,46.13,15.9,4.711,0,7.352,
Streeter,46.71797,-99.46081,1944,2019,9,22,1700,18.87,50.66,15.93,3.328,0,8.421,
Streeter,46.71797,-99.46081,1944,2019,9,22,1800,17.81,53.31,15.93,2.89,0,8.187,
Streeter,46.71797,-99.46081,1944,2019,9,22,1900,14.9,68.62,15.88,1.369,0,9.177,
Streeter,46.71797,-99.46081,1944,2019,9,22,2000,12.41,78.46,15.7,1.298,0,8.761,
Streeter,46.71797,-99.46081,1944,2019,9,22,2100,11.22,83.5,15.38,0.953,0,8.521,
Streeter,46.71797,-99.46081,1944,2019,9,22,2200,10.47,86.6,15.08,0.889,0,8.323,
Streeter,46.71797,-99.46081,1944,2019,9,22,2300,10.11,87.8,14.89,1.897,0,8.172,
Streeter,46.71797,-99.46081,1944,2019,9,22,2400,9.95,87.7,14.87,1.21,0,7.998,
Streeter,46.71797,-99.46081,1944,2019,9,23,100,9.49,88.7,14.72,0.723,0,7.711,
Streeter,46.71797,-99.46081,1944,2019,9,23,200,9.95,86.9,14.52,0.816,0,7.862,
Streeter,46.71797,-99.46081,1944,2019,9,23,300,9.51,89.2,14.42,1.092,0,7.814,
Streeter,46.71797,-99.46081,1944,2019,9,23,400,7.933,93.4,14.28,0.784,0,6.928,
Streeter,46.71797,-99.46081,1944,2019,9,23,500,7.561,92.9,14.12,0.551,0,6.481,
Streeter,46.71797,-99.46081,1944,2019,9,23,600,8.01,95.2,13.93,0.295,0,7.285,
Streeter,46.71797,-99.46081,1944,2019,9,23,700,7.568,94.8,13.73,0.547,0,6.783,
Streeter,46.71797,-99.46081,1944,2019,9,23,800,9.23,90.7,13.54,0.825,0,7.783,
Streeter,46.71797,-99.46081,1944,2019,9,23,900,12.65,82.7,13.68,1.798,0,9.779,
Streeter,46.71797,-99.46081,1944,2019,9,23,1000,16.78,69.78,14.01,2.205,0,11.236,
Streeter,46.71797,-99.46081,1944,2019,9,23,1100,20.09,50.29,14.4,3.755,0,9.445,
Streeter,46.71797,-99.46081,1944,2019,9,23,1200,21.06,41.46,14.83,4.77,0,7.476,
Streeter,46.71797,-99.46081,1944,2019,9,23,1300,21.79,40.33,15.22,4.872,0,7.731,
Streeter,46.71797,-99.46081,1944,2019,9,23,1400,22.57,41.68,15.55,4.603,0,8.927,
Streeter,46.71797,-99.46081,1944,2019,9,23,1500,23,42.09,15.84,5.24,0,9.464,
Streeter,46.71797,-99.46081,1944,2019,9,23,1600,23.12,43.55,16.03,4.969,0,10.084,
Streeter,46.71797,-99.46081,1944,2019,9,23,1700,22.18,48.56,16.12,3.913,0,10.857,
Streeter,46.71797,-99.46081,1944,2019,9,23,1800,20.75,56.37,16.12,2.983,0,11.779,
Streeter,46.71797,-99.46081,1944,2019,9,23,1900,17.9,64.78,16.1,2.79,0,11.186,
Streeter,46.71797,-99.46081,1944,2019,9,23,2000,16.27,70.84,15.95,2.909,0,10.972,
Streeter,46.71797,-99.46081,1944,2019,9,23,2100,14.9,77.97,15.8,2.533,0,11.092,
Streeter,46.71797,-99.46081,1944,2019,9,23,2200,14.19,78.49,15.68,2.13,0,10.501,
Streeter,46.71797,-99.46081,1944,2019,9,23,2300,13.33,79.06,15.55,2.177,0,9.771,
Streeter,46.71797,-99.46081,1944,2019,9,23,2400,12.61,82.3,15.42,2.245,0,9.668,
Streeter,46.71797,-99.46081,1944,2019,9,24,100,13.3,80.7,15.29,2.648,0,10.049,
Streeter,46.71797,-99.46081,1944,2019,9,24,200,12.84,83.4,15.22,2.032,0,10.092,
Streeter,46.71797,-99.46081,1944,2019,9,24,300,13.03,83.5,15.14,2.209,0,10.297,
Streeter,46.71797,-99.46081,1944,2019,9,24,400,13.07,83.3,15.1,1.463,0,10.299,
Streeter,46.71797,-99.46081,1944,2019,9,24,500,13.69,82.9,15.02,1.766,0,10.835,
Streeter,46.71797,-99.46081,1944,2019,9,24,600,13.21,88.4,15,2.613,0,11.333,
Streeter,46.71797,-99.46081,1944,2019,9,24,700,13.12,90.5,14.98,1.714,0,11.599,
Streeter,46.71797,-99.46081,1944,2019,9,24,800,13,94.3,14.96,0.854,0.254,12.105,
Streeter,46.71797,-99.46081,1944,2019,9,24,900,13.6,91.7,14.98,1.544,0,12.274,
Streeter,46.71797,-99.46081,1944,2019,9,24,1000,15.74,84.9,15.01,2.956,0,13.209,
Streeter,46.71797,-99.46081,1944,2019,9,24,1100,18.62,68.73,15.08,6.053,0,12.774,
Streeter,46.71797,-99.46081,1944,2019,9,24,1200,19.65,60.81,15.27,6.543,0,11.892,
Streeter,46.71797,-99.46081,1944,2019,9,24,1300,19.46,58.56,15.51,6.157,0,11.141,
Streeter,46.71797,-99.46081,1944,2019,9,24,1400,19.86,55.39,15.66,6.359,0,10.678,
Streeter,46.71797,-99.46081,1944,2019,9,24,1500,19.04,55.25,15.75,5.885,0,9.871,
Streeter,46.71797,-99.46081,1944,2019,9,24,1600,18.44,57.75,15.74,4.581,0,9.969,
Streeter,46.71797,-99.46081,1944,2019,9,24,1700,18.68,58.91,15.7,4.435,0,10.494,
Streeter,46.71797,-99.46081,1944,2019,9,24,1800,17.9,59.99,15.74,3.862,0,10.029,
Streeter,46.71797,-99.46081,1944,2019,9,24,1900,16.93,64.01,15.66,3.914,0,10.08,
Streeter,46.71797,-99.46081,1944,2019,9,24,2000,13.6,80.9,15.58,4.525,0.762,10.379,
Streeter,46.71797,-99.46081,1944,2019,9,24,2100,11.54,86.8,15.36,2.417,0,9.412,
Streeter,46.71797,-99.46081,1944,2019,9,24,2200,11.31,83.9,15.14,3.371,0,8.68,
Streeter,46.71797,-99.46081,1944,2019,9,24,2300,10.87,84.1,14.97,3.331,0,8.283,
Streeter,46.71797,-99.46081,1944,2019,9,24,2400,10.27,84.9,14.82,3.132,0,7.834,
Streeter,46.71797,-99.46081,1944,2019,9,25,100,9.67,87.1,14.65,2.613,0,7.621,
Streeter,46.71797,-99.46081,1944,2019,9,25,200,8.97,90,14.51,3.02,0,7.412,
Streeter,46.71797,-99.46081,1944,2019,9,25,300,9.15,89.7,14.35,4.257,0,7.541,
Streeter,46.71797,-99.46081,1944,2019,9,25,400,8.62,90.4,14.22,3.965,0,7.131,
Streeter,46.71797,-99.46081,1944,2019,9,25,500,8.24,90.2,14.08,3.554,0,6.722,
Streeter,46.71797,-99.46081,1944,2019,9,25,600,7.867,90.9,13.94,3.971,0,6.466,
Streeter,46.71797,-99.46081,1944,2019,9,25,700,7.25,90.9,13.82,3.959,0,5.855,
Streeter,46.71797,-99.46081,1944,2019,9,25,800,7.764,90.1,13.64,4.123,0,6.235,
Streeter,46.71797,-99.46081,1944,2019,9,25,900,9.88,83.2,13.56,6.23,0,7.153,
Streeter,46.71797,-99.46081,1944,2019,9,25,1000,11.4,73.51,13.55,7.645,0,6.818,
Streeter,46.71797,-99.46081,1944,2019,9,25,1100,12.77,65.79,13.6,7.833,0,6.513,
Streeter,46.71797,-99.46081,1944,2019,9,25,1200,13.8,56.85,13.7,8.281,0,5.365,
